City,Timestamp,TotalJamDelay,TrafficIndex,JamLengthKm,JamCount,TrafficIndexLastWeek,UpdateTimeUTCWeekAgo,LiveTravelTimePer10Km,HistoricTravelTimePer10Km,TravelDelayMinutes,Hour,DayName,Month,TrafficFrictionScore,FrictionCategory
fujairah,2024-12-30 12:16:00.000,3.8,9.0,0.2,1.0,8.0,2024-12-23 12:46:00.000,11.308943106529238,11.09971813249816,0.2092249740310787,12,Monday,December,0.1696461787409286,Moderate
fujairah,2024-12-30 11:01:00.000,0.0,7.0,0.0,0.0,6.0,2024-12-23 11:46:00.000,11.07136482882732,11.02827604290648,0.0430887859208386,11,Monday,December,0.02734983240103874,Moderate
fujairah,2024-12-30 10:01:00.000,4.7,10.0,0.3,1.0,8.0,2024-12-23 10:01:00.000,11.56295645073866,11.314571785347812,0.2483846653908479,10,Monday,December,0.21952635071218696,Moderate
fujairah,2024-12-30 09:01:30.001,7.0,12.0,1.3,3.0,10.0,2024-12-23 09:01:30.000,11.937866843389584,11.674368352206288,0.2634984911832969,9,Monday,December,0.27084822054650803,Moderate
fujairah,2024-12-30 08:01:30.001,4.4,15.0,0.7,2.0,12.0,2024-12-23 08:01:00.000,12.11101629276782,11.609258265068457,0.5017580276993634,8,Monday,December,0.6483076044691707,Moderate
fujairah,2024-12-30 07:31:30.053,0.0,14.0,0.0,0.0,12.0,2024-12-23 07:46:00.000,12.075275824174778,11.621917516066242,0.4533583081085357,7,Monday,December,0.5461247083147277,Moderate
fujairah,2024-12-30 06:01:30.000,0.0,11.0,0.0,0.0,11.0,2024-12-23 06:31:30.000,11.729883760965729,11.481681793116588,0.2482019678491411,6,Monday,December,0.23778934963842624,Moderate
fujairah,2024-12-30 05:16:30.001,0.0,10.0,0.0,0.0,9.0,2024-12-23 05:16:30.001,11.451245882331063,11.20824192497875,0.2430039573523146,5,Monday,December,0.21680827285745222,Moderate
fujairah,2024-12-30 04:31:30.000,2.3,9.0,2.0,1.0,7.0,2024-12-23 04:46:00.000,11.377260734134513,11.2272491761518,0.1500115579827099,4,Monday,December,0.12025243233331148,Moderate
fujairah,2024-12-30 03:31:30.000,5.9,4.0,1.5,2.0,4.0,2024-12-23 03:46:30.000,10.618209632589211,10.846220405975522,-0.228010773386309,3,Monday,December,-0.08408856351865855,Low
fujairah,2024-12-30 02:31:30.000,0.0,4.0,0.0,0.0,3.0,2024-12-23 02:16:30.001,10.034483373186324,10.032260542983618,0.0022228302027063,2,Monday,December,0.0008862729165306268,Moderate
fujairah,2024-12-30 01:01:30.001,3.1,5.0,4.8,1.0,3.0,2024-12-23 01:16:30.001,10.39416299898834,10.367880675464397,0.0262823235239455,1,Monday,December,0.012674877511920505,Moderate
fujairah,2024-12-30 00:46:30.001,0.0,5.0,0.0,0.0,4.0,2024-12-23 00:01:30.001,10.679831593661568,10.670367780274796,0.0094638133867714,0,Monday,December,0.004434623801939734,Moderate
fujairah,2024-12-29 23:01:30.001,0.0,6.0,0.0,0.0,6.0,2024-12-22 23:01:30.001,10.730317810066662,10.7591285962767,-0.0288107862100392,23,Sunday,December,-0.016066795346237114,Low
fujairah,2024-12-29 22:01:30.000,2.4,8.0,0.6,1.0,7.0,2024-12-22 22:01:30.000,10.853358286342878,10.749986601313037,0.1033716850298436,22,Sunday,December,0.07692786148568088,Moderate
fujairah,2024-12-29 21:01:30.000,3.4,7.0,3.7,1.0,8.0,2024-12-22 21:01:30.000,10.935052337413238,10.916560990834416,0.0184913465788216,21,Sunday,December,0.011857161441266122,Moderate
fujairah,2024-12-29 20:01:30.000,0.0,9.0,0.0,0.0,10.0,2024-12-22 20:16:30.000,11.22646306528967,11.127931474389053,0.0985315909006168,20,Sunday,December,0.07968995137564304,Moderate
fujairah,2024-12-29 19:01:00.000,3.6,11.0,0.3,1.0,10.0,2024-12-22 19:01:00.000,11.53423460887754,11.369326176049414,0.1649084328281258,19,Sunday,December,0.15955147499688552,Moderate
fujairah,2024-12-29 18:01:00.000,6.2,14.0,0.7,2.0,12.0,2024-12-22 18:01:00.001,11.929638492315869,11.761738576910028,0.167899915405842,18,Sunday,December,0.1998513060217411,Moderate
fujairah,2024-12-29 17:01:00.001,1.3,17.0,0.0,1.0,14.0,2024-12-22 17:01:00.001,12.34672416692568,12.025505328557106,0.3212188383685728,17,Sunday,December,0.454094867788893,Moderate
fujairah,2024-12-29 16:31:00.000,5.4,18.0,2.2,3.0,16.0,2024-12-22 16:16:00.000,12.498480674979492,12.054105831606932,0.4443748433725609,16,Sunday,December,0.6635703462742663,Moderate
fujairah,2024-12-29 15:01:00.001,22.0,19.0,2.2,6.0,15.0,2024-12-22 15:01:00.000,12.48477616609712,12.082830613452792,0.4019455526443281,15,Sunday,December,0.6320510271607535,Moderate
fujairah,2024-12-29 14:31:00.001,9.1,18.0,0.9,4.0,17.0,2024-12-22 14:31:00.000,12.483398543436165,12.15502799515324,0.3283705482829244,14,Sunday,December,0.4862736532938872,Moderate
fujairah,2024-12-29 13:31:00.001,6.9,14.0,0.7,3.0,14.0,2024-12-22 13:46:00.001,11.890703297154587,11.625814192823409,0.2648891043311803,13,Sunday,December,0.31898389214974,Moderate
fujairah,2024-12-29 12:46:00.000,2.8,12.0,0.3,1.0,10.0,2024-12-22 12:46:00.000,11.557787213838042,11.244620470011634,0.3131667438264074,12,Sunday,December,0.33420433672609323,Moderate
fujairah,2024-12-29 11:46:00.000,10.1,13.0,2.4,3.0,7.0,2024-12-22 11:16:30.001,11.424894076815931,10.761710655865164,0.6631834209507677,11,Sunday,December,0.8011165462492063,Moderate
fujairah,2024-12-29 10:16:00.000,3.0,9.0,0.3,1.0,7.0,2024-12-22 10:01:00.000,11.121106240555598,10.808413829493604,0.3126924110619935,10,Sunday,December,0.2603741625694021,Moderate
fujairah,2024-12-29 09:16:30.000,2.6,11.0,0.2,1.0,10.0,2024-12-22 09:01:00.000,11.897001433922387,11.462035708757815,0.434965725164572,9,Sunday,December,0.4174322169625154,Moderate
fujairah,2024-12-29 08:01:30.000,8.7,11.0,0.4,2.0,11.0,2024-12-22 08:01:30.000,11.797556974148517,11.591400409979393,0.2061565641691221,8,Sunday,December,0.19563832890355604,Moderate
fujairah,2024-12-29 07:16:30.000,3.2,12.0,0.4,1.0,11.0,2024-12-22 07:31:30.000,11.7889450174391,11.462970398849608,0.3259746185894911,7,Sunday,December,0.3412462291158392,Moderate
fujairah,2024-12-29 06:01:30.001,2.5,12.0,0.5,1.0,11.0,2024-12-22 06:31:30.001,11.891410675130142,11.545759208512592,0.3456514666175501,6,Sunday,December,0.35925031212780273,Moderate
fujairah,2024-12-29 05:01:00.000,1.8,11.0,2.0,1.0,9.0,2024-12-22 05:01:00.001,11.581493950307491,11.326597611287148,0.2548963390203429,5,Sunday,December,0.24754651179888987,Moderate
fujairah,2024-12-29 04:31:30.000,2.3,10.0,0.4,1.0,8.0,2024-12-22 04:46:30.001,11.210016820397575,11.074048107564,0.1359687128335771,4,Sunday,December,0.12278139982135666,Moderate
