City,Timestamp,TotalJamDelay,TrafficIndex,JamLengthKm,JamCount,TrafficIndexLastWeek,UpdateTimeUTCWeekAgo,LiveTravelTimePer10Km,HistoricTravelTimePer10Km,TravelDelayMinutes,Hour,DayName,Month,TrafficFrictionScore,FrictionCategory,TravelTimeInflationPct,FrictionVolatilityIndex,NetworkShockEscalation
abu-dhabi,2025-01-08 17:01:00.000,139.9,16.0,16.9,49.0,15.0,2025-01-01 17:01:00.000,10.642311848756169,10.742932567399473,-0.1006207186433041,17,Wednesday,January,-0.149859592638454,Low,-0.94,1.6238239385284865,23.31
abu-dhabi,2025-01-08 16:01:00.000,256.0,21.0,33.2,71.0,17.0,2025-01-01 16:01:00.000,10.988148385960631,10.97392587415822,0.0142225118024121,16,Wednesday,January,0.0272165814928587,Moderate,0.13,1.539935985703489,23.31
abu-dhabi,2025-01-08 15:01:00.000,593.8,33.0,83.4,159.0,17.0,2025-01-01 15:01:00.000,11.952741323328592,11.267665463863173,0.6850758594654192,15,Wednesday,January,2.006405269562178,High,6.08,2.22630902093247,23.31
abu-dhabi,2025-01-08 14:01:00.001,747.5,33.0,92.1,176.0,16.0,2025-01-01 14:46:00.000,11.89789435088265,11.09108720161873,0.8068071492639195,14,Wednesday,January,2.400543377012085,High,7.27,1.9891999776261418,23.31
abu-dhabi,2025-01-08 13:46:00.001,698.7,31.0,93.1,171.0,14.0,2025-01-01 13:46:00.000,11.662374978589776,10.92847020362066,0.7339047749691172,13,Wednesday,January,2.081814526657632,High,6.72,1.559631032863731,23.31
abu-dhabi,2025-01-08 13:31:00.000,631.2,28.0,87.0,153.0,14.0,2025-01-01 13:46:00.000,11.40614468448719,10.77694450009592,0.6292001843912711,13,Wednesday,January,1.6347495491694084,Moderate,5.84,1.559631032863731,23.31
abu-dhabi,2025-01-08 12:01:00.001,166.5,22.0,25.4,51.0,10.0,2025-01-01 12:46:00.000,10.700548240905649,10.25077371873974,0.4497745221659084,12,Wednesday,January,0.9652968409165614,Moderate,4.39,0.8925301766394348,23.31
abu-dhabi,2025-01-08 11:31:00.000,350.2,26.0,51.7,102.0,8.0,2025-01-01 11:31:00.000,11.151763459950455,10.359868447571383,0.7918950123790705,11,Wednesday,January,1.9874065415070523,Moderate,7.64,1.010146207154417,23.31
abu-dhabi,2025-01-08 10:46:30.000,258.1,18.0,34.5,79.0,7.0,2025-01-01 10:01:00.001,10.452385237628617,10.236324539016277,0.2160606986123383,10,Wednesday,January,0.3799305659173511,Moderate,2.11,0.3499945451218419,23.31
abu-dhabi,2025-01-08 09:01:30.000,168.1,16.0,19.9,47.0,7.0,2025-01-01 09:01:00.000,10.380602254042444,10.330815917883216,0.0497863361592276,9,Wednesday,January,0.0771073054519068,Moderate,0.48,0.6016546510050921,23.31
abu-dhabi,2025-01-08 08:01:30.000,167.2,16.0,22.6,45.0,7.0,2025-01-01 08:01:30.000,10.309028269753153,10.279356615691102,0.0296716540620494,8,Wednesday,January,0.0461844532437112,Moderate,0.29,0.8681130157022162,23.31
abu-dhabi,2025-01-08 07:46:30.000,167.9,16.0,21.5,44.0,7.0,2025-01-01 07:46:30.000,10.251282509952516,10.210177929677409,0.0411045802751104,7,Wednesday,January,0.0644134988568695,Moderate,0.4,0.9074230415339634,23.31
abu-dhabi,2025-01-08 06:01:30.000,147.7,16.0,31.6,33.0,6.0,2025-01-01 06:01:30.000,10.03680430321066,9.796458520283675,0.2403457829269832,6,Wednesday,January,0.3925431337119984,Moderate,2.45,1.0761377183627558,23.31
abu-dhabi,2025-01-08 05:01:30.000,280.9,21.0,45.9,53.0,7.0,2025-01-01 05:01:30.000,10.323627744383083,9.804974067484196,0.5186536768988859,5,Wednesday,January,1.110836922149177,Moderate,5.29,1.4637141462613876,23.31
abu-dhabi,2025-01-08 04:01:30.000,592.7,31.0,85.9,144.0,8.0,2025-01-01 04:31:30.000,11.35791251498797,10.319138293275865,1.0387742217121063,4,Wednesday,January,3.120609488687505,High,10.07,2.217106111054657,23.31
abu-dhabi,2025-01-08 03:46:30.000,562.2,27.0,104.2,137.0,6.0,2025-01-01 03:46:30.001,10.917308679454798,10.146690671225098,0.7706180082297003,3,Wednesday,January,2.0505884032916653,High,7.59,1.433531768116812,23.31
abu-dhabi,2025-01-08 02:46:30.000,101.0,10.0,30.5,29.0,3.0,2025-01-01 02:16:30.000,8.598066381767417,8.38619345145373,0.211872930313687,2,Wednesday,January,0.2526449354408338,Moderate,2.53,0.11285540738200438,23.31
abu-dhabi,2025-01-08 01:46:30.000,19.5,5.0,7.5,8.0,2.0,2025-01-01 01:01:30.000,8.249622152969495,8.244286049395459,0.0053361035740362,1,Wednesday,January,0.0032362435886292,Moderate,0.06,0.08587254812694615,23.31
abu-dhabi,2025-01-08 00:01:30.000,2.2,2.0,0.6,1.0,3.0,2025-01-01 00:01:30.001,8.48315441502265,8.704785551698995,-0.2216311366763452,0,Wednesday,January,-0.0509216764410899,Low,-2.55,0.03982980072238064,23.31
abu-dhabi,2025-01-07 23:01:30.000,8.3,2.0,0.9,4.0,5.0,2024-12-31 23:01:30.000,8.635755232288737,8.888329004717843,-0.2525737724291055,23,Tuesday,January,-0.0568326785147223,Low,-2.84,0.15011440089024072,23.31
abu-dhabi,2025-01-07 22:01:30.001,9.0,2.0,2.7,4.0,21.0,2024-12-31 22:01:30.000,8.580334285594386,8.853107593254496,-0.2727733076601097,22,Tuesday,January,-0.0616220473515866,Low,-3.08,0.6661628654385103,23.31
abu-dhabi,2025-01-07 21:01:30.000,16.1,3.0,1.9,4.0,31.0,2024-12-31 21:16:30.000,8.81754059193329,9.062964449477729,-0.2454238575444396,21,Tuesday,January,-0.081239596242237,Low,-2.71,1.3902225528282455,23.31
abu-dhabi,2025-01-07 20:01:30.000,11.8,5.0,1.1,4.0,27.0,2024-12-31 20:01:00.001,9.215087598761937,9.426104985146033,-0.2110173863840962,20,Tuesday,January,-0.111932440131223,Low,-2.24,1.7697726618730758,23.31
abu-dhabi,2025-01-07 19:01:30.000,34.5,8.0,3.5,10.0,28.0,2024-12-31 19:46:00.000,9.596746578188707,9.76267149542696,-0.1659249172382519,19,Tuesday,January,-0.135966813850882,Low,-1.7,2.348667688588142,23.31
abu-dhabi,2025-01-07 18:01:00.000,53.4,12.0,3.9,18.0,22.0,2024-12-31 18:01:00.000,10.08881696154364,10.29101054853644,-0.2021935869928022,18,Tuesday,January,-0.23577111620575,Low,-1.96,2.1892873608071035,23.31
abu-dhabi,2025-01-07 17:01:00.000,133.6,16.0,12.6,43.0,22.0,2024-12-31 17:46:00.000,10.64475728943032,10.774327893009092,-0.129570603578772,17,Tuesday,January,-0.1924138264443854,Low,-1.2,1.6238239385284865,23.31
abu-dhabi,2025-01-07 16:01:00.000,248.2,21.0,31.9,74.0,20.0,2024-12-31 16:46:00.000,11.101867298667754,11.079428338034951,0.022438960632801,16,Tuesday,January,0.042530910342296,Moderate,0.2,1.539935985703489,23.31
abu-dhabi,2025-01-07 15:01:00.000,601.7,32.0,87.9,164.0,23.0,2024-12-31 15:01:00.001,11.854218123112265,11.250750023547802,0.6034680995644628,15,Tuesday,January,1.7164170518094315,Moderate,5.36,2.22630902093247,23.31
abu-dhabi,2025-01-07 14:01:00.000,770.1,35.0,100.1,180.0,24.0,2024-12-31 14:01:00.001,11.988637908541438,11.096940615960136,0.891697292581302,14,Tuesday,January,2.812433293141964,High,8.04,1.9891999776261418,23.31
abu-dhabi,2025-01-07 13:46:00.001,689.4,32.0,95.1,175.0,23.0,2024-12-31 13:46:00.000,11.714907701300136,10.941502031306412,0.7734056699937231,13,Tuesday,January,2.261936374821856,High,7.07,1.559631032863731,23.31
abu-dhabi,2025-01-07 13:31:00.000,559.4,29.0,84.7,152.0,23.0,2024-12-31 13:46:00.000,11.382480956157444,10.746961514033996,0.6355194421234476,13,Tuesday,January,1.7149092604000629,Moderate,5.91,1.559631032863731,23.31
abu-dhabi,2025-01-07 12:01:00.000,164.8,22.0,27.4,52.0,17.0,2024-12-31 12:46:00.000,10.74947454652916,10.323623778289274,0.4258507682398846,12,Tuesday,January,0.907502743463012,Moderate,4.13,0.8925301766394348,23.31
abu-dhabi,2025-01-07 11:31:00.000,294.0,24.0,45.9,96.0,14.0,2024-12-31 11:01:00.000,11.0248663091687,10.393113170285034,0.631753138883667,11,Tuesday,January,1.458857907615008,Moderate,6.08,1.010146207154417,23.31
abu-dhabi,2025-01-07 10:46:00.001,239.4,18.0,30.0,70.0,15.0,2024-12-31 10:01:00.000,10.539834803190974,10.323168865480168,0.2166659377108075,10,Tuesday,January,0.3777897009740624,Moderate,2.1,0.3499945451218419,23.31
abu-dhabi,2025-01-07 09:01:30.000,123.9,14.0,14.6,38.0,15.0,2024-12-31 09:01:00.000,10.249305872105491,10.329825485285962,-0.0805196131804706,9,Tuesday,January,-0.109128134461933,Low,-0.78,0.6016546510050921,23.31
abu-dhabi,2025-01-07 08:31:30.000,187.1,16.0,19.7,54.0,16.0,2024-12-31 08:16:00.000,10.389490308039353,10.406872963825847,-0.0173826557864948,8,Tuesday,January,-0.0267248859047927,Low,-0.17,0.8681130157022162,23.31
abu-dhabi,2025-01-07 07:31:30.000,143.0,14.0,18.4,46.0,15.0,2024-12-31 07:01:30.000,10.21196212173413,10.352282603256072,-0.1403204815219414,7,Tuesday,January,-0.1897636315192261,Low,-1.36,0.9074230415339634,23.31
abu-dhabi,2025-01-07 06:01:30.000,104.8,13.0,14.8,36.0,14.0,2024-12-31 06:16:30.001,9.830720791690744,10.00207774489731,-0.1713569532065655,6,Tuesday,January,-0.2227177640987455,Low,-1.71,1.0761377183627558,23.31
abu-dhabi,2025-01-07 05:01:30.000,159.3,20.0,30.9,49.0,18.0,2024-12-31 05:01:30.000,10.340352041853048,10.048570769008968,0.2917812728440818,5,Tuesday,January,0.5807418379218057,Moderate,2.9,1.4637141462613876,23.31
abu-dhabi,2025-01-07 04:01:30.001,569.5,32.0,91.6,133.0,17.0,2024-12-31 04:46:30.000,11.391658087166013,10.330806874678911,1.0608512124870977,4,Tuesday,January,3.286020076785372,High,10.27,2.217106111054657,23.31
abu-dhabi,2025-01-07 03:46:30.000,573.3,29.0,95.5,142.0,15.0,2024-12-31 03:46:30.000,11.04502390624087,10.165150198936615,0.8798737073042542,3,Tuesday,January,2.5101781097629683,High,8.66,1.433531768116812,23.31
abu-dhabi,2025-01-07 02:46:30.000,64.2,7.0,11.8,17.0,12.0,2024-12-31 02:46:30.000,8.263622612277146,8.296896034214695,-0.0332734219375492,2,Tuesday,January,-0.0280724204090728,Low,-0.4,0.11285540738200438,23.31
abu-dhabi,2025-01-07 01:46:30.000,17.4,3.0,5.7,4.0,7.0,2024-12-31 01:46:30.000,7.87677668445086,8.053029162005647,-0.1762524775547866,1,Tuesday,January,-0.0656594459087579,Low,-2.19,0.08587254812694615,23.31
abu-dhabi,2025-01-07 00:01:30.001,4.6,2.0,0.7,1.0,4.0,2024-12-31 00:01:30.001,8.298386965883584,8.53773189762967,-0.2393449317460856,0,Tuesday,January,-0.0560675679714269,Low,-2.8,0.03982980072238064,23.31
abu-dhabi,2025-01-06 23:31:30.001,3.3,3.0,1.0,1.0,4.0,2024-12-30 23:01:30.000,8.639952410754827,8.811007772442226,-0.1710553616873991,23,Monday,January,-0.0582414745640337,Low,-1.94,0.15011440089024072,23.31
abu-dhabi,2025-01-06 22:01:30.001,2.0,2.0,0.9,1.0,5.0,2024-12-30 22:01:30.000,8.564497997027495,8.858392519262054,-0.2938945222345595,22,Monday,January,-0.066353917281381,Low,-3.32,0.6661628654385103,23.31
abu-dhabi,2025-01-06 21:01:30.000,12.4,3.0,2.2,4.0,5.0,2024-12-30 21:46:30.000,8.822141547778298,9.066559566100045,-0.2444180183217472,21,Monday,January,-0.0808745643393648,Low,-2.7,1.3902225528282455,23.31
abu-dhabi,2025-01-06 20:01:30.000,8.7,6.0,3.1,3.0,6.0,2024-12-30 20:01:30.000,9.315655246674556,9.5034327038647,-0.187777457190144,20,Monday,January,-0.1185534509738455,Low,-1.98,1.7697726618730758,23.31
abu-dhabi,2025-01-06 19:01:00.000,58.3,9.0,4.1,14.0,10.0,2024-12-30 19:01:00.000,9.601975520108075,9.731023816737167,-0.129048296629092,19,Monday,January,-0.1193537999222839,Low,-1.33,2.348667688588142,23.31
abu-dhabi,2025-01-06 18:01:00.000,89.1,12.0,10.6,28.0,13.0,2024-12-30 18:01:00.000,10.155193136981048,10.329997666542962,-0.1748045295619142,18,Monday,January,-0.2030643590111257,Low,-1.69,2.1892873608071035,23.31
abu-dhabi,2025-01-06 17:01:00.000,153.0,16.0,17.8,47.0,16.0,2024-12-30 17:01:00.000,10.649582613174529,10.692927152678998,-0.0433445395044707,17,Monday,January,-0.0648571361395416,Low,-0.41,1.6238239385284865,23.31
abu-dhabi,2025-01-06 16:01:00.001,381.9,24.0,44.8,102.0,21.0,2024-12-30 16:01:00.000,11.32015569654209,10.9816770000831,0.3384786964589903,16,Monday,January,0.7397311644618847,Moderate,3.08,1.539935985703489,23.31
abu-dhabi,2025-01-06 15:01:00.000,780.8,35.0,101.9,175.0,30.0,2024-12-30 15:01:00.001,12.15912252774302,11.198265452973397,0.960857074769626,15,Monday,January,3.0031434562936985,High,8.58,2.22630902093247,23.31
abu-dhabi,2025-01-06 14:01:00.001,883.3,36.0,114.9,190.0,30.0,2024-12-30 14:46:00.000,12.164688512193804,11.066296429843172,1.0983920823506317,14,Monday,January,3.5732022194875475,High,9.93,1.9891999776261418,23.31
abu-dhabi,2025-01-06 13:46:00.000,798.1,33.0,105.4,185.0,25.0,2024-12-30 13:46:00.000,11.89426269651318,10.886624591880494,1.0076381046326863,13,Monday,January,3.054395526569258,High,9.26,1.559631032863731,23.31
abu-dhabi,2025-01-06 13:01:00.001,351.3,25.0,56.4,96.0,25.0,2024-12-30 13:46:00.000,11.046077122968429,10.442397214613328,0.6036799083550992,13,Monday,January,1.445261791780669,Moderate,5.78,1.559631032863731,23.31
abu-dhabi,2025-01-06 12:46:00.000,317.1,24.0,55.1,84.0,16.0,2024-12-30 12:46:00.000,10.978233581974834,10.384585937185744,0.5936476447890904,12,Monday,January,1.3719895584781785,Moderate,5.72,0.8925301766394348,23.31
abu-dhabi,2025-01-06 11:31:30.000,286.7,23.0,44.7,86.0,12.0,2024-12-30 11:01:00.000,10.959176797163224,10.350739319992115,0.6084374771711083,11,Monday,January,1.3519867076457444,Moderate,5.88,1.010146207154417,23.31
abu-dhabi,2025-01-06 10:46:00.000,205.9,18.0,27.9,67.0,14.0,2024-12-30 10:01:00.000,10.513387617960706,10.262783726721818,0.2506038912388888,10,Monday,January,0.4395366951517042,Moderate,2.44,0.3499945451218419,23.31
abu-dhabi,2025-01-06 09:01:30.000,169.2,15.0,17.0,42.0,14.0,2024-12-30 09:01:30.001,10.239859544943858,10.257636353419311,-0.0177768084754532,9,Monday,January,-0.0259954747803973,Low,-0.17,0.6016546510050921,23.31
abu-dhabi,2025-01-06 08:31:00.000,216.8,16.0,23.7,60.0,15.0,2024-12-30 08:31:30.000,10.414207026512385,10.364104968056642,0.0501020584557405,8,Monday,January,0.0773470490469366,Moderate,0.48,0.8681130157022162,23.31
abu-dhabi,2025-01-06 07:01:30.000,143.4,14.0,18.7,46.0,14.0,2024-12-30 07:46:30.000,10.066794557204748,10.137186687748878,-0.0703921305441301,7,Monday,January,-0.0972153180141014,Low,-0.69,0.9074230415339634,23.31
abu-dhabi,2025-01-06 06:01:30.000,100.9,13.0,13.7,31.0,12.0,2024-12-30 06:46:30.000,9.867187484966824,9.970266123161055,-0.1030786381942334,6,Monday,January,-0.1344018584832076,Low,-1.03,1.0761377183627558,23.31
abu-dhabi,2025-01-06 05:01:30.000,162.3,22.0,30.4,52.0,10.0,2024-12-30 05:16:30.001,10.466346626592111,10.14291867356648,0.3234279530256323,5,Monday,January,0.7015155297564788,Moderate,3.19,1.4637141462613876,23.31
abu-dhabi,2025-01-06 04:01:30.000,555.7,30.0,88.1,142.0,9.0,2024-12-30 04:01:30.001,11.222402375411487,10.35840153493001,0.8640008404814772,4,Monday,January,2.502319023551876,High,8.34,2.217106111054657,23.31
abu-dhabi,2025-01-06 03:46:30.001,551.9,27.0,86.5,135.0,8.0,2024-12-30 03:46:30.000,10.890250808312096,10.203592167844407,0.6866586404676873,3,Monday,January,1.816985919042694,Moderate,6.73,1.433531768116812,23.31
abu-dhabi,2025-01-06 02:46:30.000,61.1,6.0,11.2,22.0,5.0,2024-12-30 02:46:30.001,8.215072769208321,8.263906760668888,-0.0488339914605671,2,Monday,January,-0.0354558633403175,Low,-0.59,0.11285540738200438,23.31
abu-dhabi,2025-01-06 01:46:30.000,18.8,2.0,3.7,4.0,2.0,2024-12-30 01:16:30.000,7.820652224457014,7.978938528866228,-0.1582863044092137,1,Monday,January,-0.0396760305488167,Low,-1.98,0.08587254812694615,23.31
abu-dhabi,2025-01-06 00:01:30.000,1.4,1.0,0.1,1.0,1.0,2024-12-30 00:01:30.000,8.099935396841927,8.344861706794678,-0.244926309952751,0,Monday,January,-0.0293505534972884,Low,-2.94,0.03982980072238064,23.31
abu-dhabi,2025-01-05 23:01:30.001,3.9,1.0,0.2,1.0,1.0,2024-12-29 23:01:30.001,8.282758210021367,8.529450801049823,-0.2466925910284558,23,Sunday,January,-0.0289224472691831,Low,-2.89,0.15011440089024072,23.31
abu-dhabi,2025-01-05 22:01:30.001,11.4,1.0,4.1,5.0,1.0,2024-12-29 22:01:30.000,8.212034677713385,8.470531508648847,-0.2584968309354618,22,Sunday,January,-0.0305171913558816,Low,-3.05,0.6661628654385103,23.31
abu-dhabi,2025-01-05 21:01:00.000,10.6,3.0,2.6,4.0,3.0,2024-12-29 21:01:30.000,8.421619987992482,8.625338927058689,-0.2037189390662064,21,Sunday,January,-0.0708559770655909,Low,-2.36,1.3902225528282455,23.31
abu-dhabi,2025-01-05 20:01:00.000,5.0,5.0,1.4,2.0,5.0,2024-12-29 20:01:30.000,8.684392474047888,8.863457315789804,-0.1790648417419156,20,Sunday,January,-0.1010129768566271,Low,-2.02,1.7697726618730758,23.31
abu-dhabi,2025-01-05 19:01:00.000,39.3,7.0,2.6,13.0,8.0,2024-12-29 19:01:00.000,9.140925583982796,9.309257834172328,-0.1683322501895325,19,Sunday,January,-0.1265756918882772,Low,-1.81,2.348667688588142,23.31
abu-dhabi,2025-01-05 18:01:00.000,80.2,10.0,7.5,28.0,11.0,2024-12-29 18:01:00.000,9.622097710309772,9.855704268311044,-0.2336065580012718,18,Sunday,January,-0.2370267528748654,Low,-2.37,2.1892873608071035,23.31
abu-dhabi,2025-01-05 17:01:00.000,176.7,14.0,21.4,57.0,14.0,2024-12-29 17:01:00.001,10.047106520426349,10.256875588685649,-0.2097690682593018,17,Sunday,January,-0.2863217877839668,Low,-2.05,1.6238239385284865,23.31
abu-dhabi,2025-01-05 16:01:00.001,210.2,16.0,23.2,71.0,15.0,2024-12-29 16:01:00.001,10.240038415592874,10.388951740126206,-0.148913324533332,16,Sunday,January,-0.2293410588607055,Low,-1.43,1.539935985703489,23.31
abu-dhabi,2025-01-05 15:01:00.000,259.9,18.0,32.2,86.0,17.0,2024-12-29 15:31:00.000,10.435432511022563,10.35736049527836,0.0780720157442065,15,Sunday,January,0.1356809279773828,Moderate,0.75,2.22630902093247,23.31
abu-dhabi,2025-01-05 14:46:00.000,256.2,18.0,30.9,85.0,17.0,2024-12-29 14:46:00.000,10.42284763880228,10.333161328703726,0.0896863100985534,14,Sunday,January,0.1562303665277699,Moderate,0.87,1.9891999776261418,23.31
abu-dhabi,2025-01-05 13:46:00.000,257.7,16.0,30.1,78.0,15.0,2024-12-29 13:46:00.001,10.26967526491478,10.139132222321145,0.1305430425936364,13,Sunday,January,0.2060027067109292,Moderate,1.29,1.559631032863731,23.31
abu-dhabi,2025-01-05 12:46:00.001,100.7,11.0,11.9,33.0,11.0,2024-12-29 12:46:00.000,9.758413830029385,9.73733376322677,0.0210800668026145,12,Sunday,January,0.0238135757145823,Moderate,0.22,0.8925301766394348,23.31
abu-dhabi,2025-01-05 11:01:00.000,39.6,9.0,5.2,14.0,9.0,2024-12-29 11:01:00.000,9.597844616687327,9.667292404818998,-0.0694477881316686,11,Sunday,January,-0.0646541003428701,Low,-0.72,1.010146207154417,23.31
abu-dhabi,2025-01-05 10:01:30.001,67.4,9.0,6.4,24.0,10.0,2024-12-29 10:01:00.000,9.68643597484818,9.73426072173185,-0.0478247468836698,10,Sunday,January,-0.0442172995214834,Low,-0.49,0.3499945451218419,23.31
abu-dhabi,2025-01-05 09:31:30.000,62.4,10.0,6.1,19.0,9.0,2024-12-29 09:01:00.000,9.661997073223867,9.699757322183276,-0.0377602489594099,9,Sunday,January,-0.0389290656510042,Low,-0.39,0.6016546510050921,23.31
abu-dhabi,2025-01-05 08:01:30.000,44.8,10.0,6.7,14.0,10.0,2024-12-29 08:16:30.324,9.704291280237433,9.764926501104934,-0.0606352208675033,8,Sunday,January,-0.0620949075864939,Low,-0.62,0.8681130157022162,23.31
abu-dhabi,2025-01-05 07:46:30.000,95.2,10.0,11.3,33.0,9.0,2024-12-29 07:46:30.000,9.68263598074254,9.719312285433338,-0.0366763046907969,7,Sunday,January,-0.0377354936375127,Low,-0.38,0.9074230415339634,23.31
abu-dhabi,2025-01-05 06:46:30.000,19.6,8.0,2.8,7.0,8.0,2024-12-29 06:46:30.000,9.390756360634672,9.526574381961696,-0.1358180213270241,6,Sunday,January,-0.11405402687807,Low,-1.43,1.0761377183627558,23.31
abu-dhabi,2025-01-05 05:01:30.000,24.9,8.0,10.6,7.0,8.0,2024-12-29 05:01:00.000,9.243780053275016,9.23710990209944,0.0066701511755766,5,Sunday,January,0.0057768295462708,Moderate,0.07,1.4637141462613876,23.31
abu-dhabi,2025-01-05 04:01:30.000,41.8,8.0,13.2,12.0,9.0,2024-12-29 04:16:30.000,9.00808306091782,8.967998090942649,0.0400849699751706,4,Sunday,January,0.0357582323891482,Moderate,0.45,2.217106111054657,23.31
abu-dhabi,2025-01-05 03:01:30.000,13.5,8.0,4.5,4.0,8.0,2024-12-29 03:16:30.001,8.972685732314861,8.878209768550851,0.09447596376401,3,Sunday,January,0.0851306434309951,Moderate,1.06,1.433531768116812,23.31
abu-dhabi,2025-01-05 02:46:30.000,22.6,7.0,6.0,7.0,7.0,2024-12-29 02:31:30.001,8.864876904892249,8.793112143902276,0.0717647609899732,2,Sunday,January,0.0571303218597271,Moderate,0.82,0.11285540738200438,23.31
abu-dhabi,2025-01-05 01:46:30.000,5.8,3.0,1.6,2.0,3.0,2024-12-29 01:46:30.001,8.33311031091006,8.48295227844817,-0.1498419675381104,1,Sunday,January,-0.0529916811811377,Low,-1.77,0.08587254812694615,23.31
abu-dhabi,2025-01-05 00:01:30.000,11.1,1.0,0.8,4.0,1.0,2024-12-29 00:01:30.000,8.090226383055352,8.301169327315586,-0.2109429442602337,0,Sunday,January,-0.0254112325556486,Low,-2.54,0.03982980072238064,23.31
abu-dhabi,2025-01-04 23:01:30.000,5.1,1.0,1.3,2.0,1.0,2024-12-28 23:01:30.001,8.170157474270223,8.374626517917,-0.2044690436467764,23,Saturday,January,-0.0244153029641772,Low,-2.44,0.15011440089024072,23.31
abu-dhabi,2025-01-04 22:01:30.000,13.2,2.0,0.8,3.0,2.0,2024-12-28 22:01:30.000,8.264587656988416,8.485110246334473,-0.2205225893460571,22,Saturday,January,-0.0519787210640714,Low,-2.6,0.6661628654385103,23.31
abu-dhabi,2025-01-04 21:01:00.000,17.2,4.0,4.1,9.0,4.0,2024-12-28 21:01:30.000,8.614576024078845,8.771171637265446,-0.1565956131866013,21,Saturday,January,-0.071413772144777,Low,-1.79,1.3902225528282455,23.31
abu-dhabi,2025-01-04 20:01:00.000,38.7,7.0,3.7,12.0,8.0,2024-12-28 20:01:00.000,9.044289467221605,9.202116483792269,-0.1578270165706641,20,Saturday,January,-0.1200581537889157,Low,-1.72,1.7697726618730758,23.31
abu-dhabi,2025-01-04 19:01:00.000,55.8,10.0,3.6,19.0,11.0,2024-12-28 19:01:00.000,9.550611460747575,9.797174398679026,-0.2465629379314489,19,Saturday,January,-0.2516673970453106,Low,-2.52,2.348667688588142,23.31
abu-dhabi,2025-01-04 18:01:00.000,86.0,13.0,10.7,32.0,13.0,2024-12-28 18:01:00.000,9.9370686908674,10.200827976195937,-0.2637592853285344,18,Saturday,January,-0.3361365094355463,Low,-2.59,2.1892873608071035,23.31
